indicator_id,indicator_name,country_code,country_name,year,value
46006,Mobile phone subscriptions (per 100 people),MDA,Moldova (Republic of),2000,3.30743
46106,Primary school dropout rate (% of primary school cohort),MDA,Moldova (Republic of),2000,10.47481
47906,Median age (years),MDA,Moldova (Republic of),2000,31.254
57206,"Mortality rate, infant (per 1,000 live births)",MDA,Moldova (Republic of),2000,25.994444
57506,"Mortality rate, under-five (per 1,000 live births)",MDA,Moldova (Republic of),2000,31.288222
57806,"Mortality rate, female adult (per 1,000 people)",MDA,Moldova (Republic of),2000,159.268
57906,"Mortality rate, male adult (per 1,000 people)",MDA,Moldova (Republic of),2000,323.143
63206,"Gross enrolment ratio, primary (% of primary school-age population)",MDA,Moldova (Republic of),2000,101.37638
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",MDA,Moldova (Republic of),2000,81.59142
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",MDA,Moldova (Republic of),2000,32.52967
68606,Gender Inequality Index (GII),MDA,Moldova (Republic of),2000,0.412
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),2000,67.006
69706,Expected years of schooling (years),MDA,Moldova (Republic of),2000,11.37467
89006,"Maternal mortality ratio (deaths per 100,000 live births)",MDA,Moldova (Republic of),2000,44.0
101406,"Literacy rate, adult (% ages 15 and older)",MDA,Moldova (Republic of),2000,96.6538
103006,Mean years of schooling (years),MDA,Moldova (Republic of),2000,9.029
103206,Life expectancy index,MDA,Moldova (Republic of),2000,0.723169231
103606,Income index,MDA,Moldova (Republic of),2000,0.595210717
103706,Education index,MDA,Moldova (Republic of),2000,0.616929722
120606,"Life expectancy at birth, female (years)",MDA,Moldova (Republic of),2000,70.964
121106,"Life expectancy at birth, male (years)",MDA,Moldova (Republic of),2000,63.012
123306,"Expected years of schooling, female (years)",MDA,Moldova (Republic of),2000,11.6591
123406,"Expected years of schooling, male (years)",MDA,Moldova (Republic of),2000,11.0988
123506,"Estimated gross national income per capita, female (2017 PPP $)",MDA,Moldova (Republic of),2000,4432.591453
123606,"Estimated gross national income per capita, male (2017 PPP $)",MDA,Moldova (Republic of),2000,5918.118796
132806,Population under age 5 (millions),MDA,Moldova (Republic of),2000,0.241227
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",MDA,Moldova (Republic of),2000,42.46619
136906,"Human Development Index (HDI), female",MDA,Moldova (Republic of),2000,0.640922587
137006,"Human Development Index (HDI), male",MDA,Moldova (Republic of),2000,0.646345443
137506,Human Development Index (HDI),MDA,Moldova (Republic of),2000,0.643
149206,Government expenditure on education (% of GDP),MDA,Moldova (Republic of),2000,4.48639
164406,Adjusted net savings (% of GNI),MDA,Moldova (Republic of),2000,-4.4817497
178306,Gross capital formation (% of GDP),MDA,Moldova (Republic of),2000,23.946959
182806,Population using safely managed drinking-water services (%),MDA,Moldova (Republic of),2000,40.0
194906,GDP per capita (2017 PPP $),MDA,Moldova (Republic of),2000,5074.377062
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),2000,5143.601036
69206,Life expectancy at birth (years),CAF,Central African Republic,1999,44.461
69706,Expected years of schooling (years),CAF,Central African Republic,1999,5.155806471
103006,Mean years of schooling (years),CAF,Central African Republic,1999,2.774
103206,Life expectancy index,CAF,Central African Republic,1999,0.376323077
103606,Income index,CAF,Central African Republic,1999,0.381195715
103706,Education index,CAF,Central African Republic,1999,0.235683513
137506,Human Development Index (HDI),CAF,Central African Republic,1999,0.323
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,1999,1247.271602
69206,Life expectancy at birth (years),ECU,Ecuador,1999,72.425
69706,Expected years of schooling (years),ECU,Ecuador,1999,12.35814857
103006,Mean years of schooling (years),ECU,Ecuador,1999,6.942
103206,Life expectancy index,ECU,Ecuador,1999,0.806538462
103606,Income index,ECU,Ecuador,1999,0.657000948
103706,Education index,ECU,Ecuador,1999,0.574681905
137506,Human Development Index (HDI),ECU,Ecuador,1999,0.673
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,1999,7743.15543
69206,Life expectancy at birth (years),EGY,Egypt,1999,68.357
69706,Expected years of schooling (years),EGY,Egypt,1999,11.04831
103006,Mean years of schooling (years),EGY,Egypt,1999,4.61
103206,Life expectancy index,EGY,Egypt,1999,0.743953846
103606,Income index,EGY,Egypt,1999,0.651472915
103706,Education index,EGY,Egypt,1999,0.460564167
137506,Human Development Index (HDI),EGY,Egypt,1999,0.607
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,1999,7464.909404
69206,Life expectancy at birth (years),IND,India,1999,62.093
69706,Expected years of schooling (years),IND,India,1999,8.306016667
103006,Mean years of schooling (years),IND,India,1999,4.23
103206,Life expectancy index,IND,India,1999,0.647584615
103606,Income index,IND,India,1999,0.486493544
103706,Education index,IND,India,1999,0.371722685
137506,Human Development Index (HDI),IND,India,1999,0.489
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,1999,2504.371442
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),1999,66.852
69706,Expected years of schooling (years),MDA,Moldova (Republic of),1999,11.42738
103006,Mean years of schooling (years),MDA,Moldova (Republic of),1999,8.9388
103206,Life expectancy index,MDA,Moldova (Republic of),1999,0.7208
103606,Income index,MDA,Moldova (Republic of),1999,0.592339206
103706,Education index,MDA,Moldova (Republic of),1999,0.615387222
137506,Human Development Index (HDI),MDA,Moldova (Republic of),1999,0.64
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),1999,5046.746672
69206,Life expectancy at birth (years),CAF,Central African Republic,1998,44.857
69706,Expected years of schooling (years),CAF,Central African Republic,1998,5.013074118
103006,Mean years of schooling (years),CAF,Central African Republic,1998,2.688
103206,Life expectancy index,CAF,Central African Republic,1998,0.382415385
103606,Income index,CAF,Central African Republic,1998,0.37430905
103706,Education index,CAF,Central African Republic,1998,0.228852059
137506,Human Development Index (HDI),CAF,Central African Republic,1998,0.32
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,1998,1191.684934
69206,Life expectancy at birth (years),ECU,Ecuador,1998,72.075
69706,Expected years of schooling (years),ECU,Ecuador,1998,12.27941
103006,Mean years of schooling (years),ECU,Ecuador,1998,6.934
103206,Life expectancy index,ECU,Ecuador,1998,0.801153846
103606,Income index,ECU,Ecuador,1998,0.670901683
103706,Education index,ECU,Ecuador,1998,0.572228056
137506,Human Development Index (HDI),ECU,Ecuador,1998,0.675
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,1998,8489.525953
69206,Life expectancy at birth (years),EGY,Egypt,1998,68.051
69706,Expected years of schooling (years),EGY,Egypt,1998,10.416165
103006,Mean years of schooling (years),EGY,Egypt,1998,4.47
103206,Life expectancy index,EGY,Egypt,1998,0.739246154
103606,Income index,EGY,Egypt,1998,0.646224622
103706,Education index,EGY,Egypt,1998,0.438337917
137506,Human Development Index (HDI),EGY,Egypt,1998,0.594
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,1998,7210.001886
69206,Life expectancy at birth (years),IND,India,1998,61.669
69706,Expected years of schooling (years),IND,India,1998,8.274683333
103006,Mean years of schooling (years),IND,India,1998,4.05
103206,Life expectancy index,IND,India,1998,0.641061538
103606,Income index,IND,India,1998,0.476290027
103706,Education index,IND,India,1998,0.364852315
137506,Human Development Index (HDI),IND,India,1998,0.481
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,1998,2340.792988
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),1998,66.752
69706,Expected years of schooling (years),MDA,Moldova (Republic of),1998,11.08254
103006,Mean years of schooling (years),MDA,Moldova (Republic of),1998,8.8486
103206,Life expectancy index,MDA,Moldova (Republic of),1998,0.719261538
103606,Income index,MDA,Moldova (Republic of),1998,0.597259231
103706,Education index,MDA,Moldova (Republic of),1998,0.602801667
137506,Human Development Index (HDI),MDA,Moldova (Republic of),1998,0.637
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),1998,5213.830149
69206,Life expectancy at birth (years),CAF,Central African Republic,1997,45.353
69706,Expected years of schooling (years),CAF,Central African Republic,1997,4.870341765
103006,Mean years of schooling (years),CAF,Central African Republic,1997,2.602
103206,Life expectancy index,CAF,Central African Republic,1997,0.390046154
103606,Income index,CAF,Central African Republic,1997,0.371634523
103706,Education index,CAF,Central African Republic,1997,0.222020605
137506,Human Development Index (HDI),CAF,Central African Republic,1997,0.318
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,1997,1170.771176
69206,Life expectancy at birth (years),ECU,Ecuador,1997,71.716
69706,Expected years of schooling (years),ECU,Ecuador,1997,12.20067143
103006,Mean years of schooling (years),ECU,Ecuador,1997,6.926
103206,Life expectancy index,ECU,Ecuador,1997,0.795630769
103606,Income index,ECU,Ecuador,1997,0.669778195
103706,Education index,ECU,Ecuador,1997,0.569774206
137506,Human Development Index (HDI),ECU,Ecuador,1997,0.672
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,1997,8426.618739
69206,Life expectancy at birth (years),EGY,Egypt,1997,67.68
69706,Expected years of schooling (years),EGY,Egypt,1997,10.7322375
103006,Mean years of schooling (years),EGY,Egypt,1997,4.33
103206,Life expectancy index,EGY,Egypt,1997,0.733538462
103606,Income index,EGY,Egypt,1997,0.640545996
103706,Education index,EGY,Egypt,1997,0.442451042
137506,Human Development Index (HDI),EGY,Egypt,1997,0.592
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,1997,6943.988311
69206,Life expectancy at birth (years),IND,India,1997,61.233
69706,Expected years of schooling (years),IND,India,1997,8.24335
103006,Mean years of schooling (years),IND,India,1997,3.87
103206,Life expectancy index,IND,India,1997,0.634353846
103606,Income index,IND,India,1997,0.470002038
103706,Education index,IND,India,1997,0.357981944
137506,Human Development Index (HDI),IND,India,1997,0.474
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,1997,2245.35313
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),1997,66.722
69706,Expected years of schooling (years),MDA,Moldova (Republic of),1997,10.7377
103006,Mean years of schooling (years),MDA,Moldova (Republic of),1997,8.7584
103206,Life expectancy index,MDA,Moldova (Republic of),1997,0.7188
103606,Income index,MDA,Moldova (Republic of),1997,0.607967706
103706,Education index,MDA,Moldova (Republic of),1997,0.590216111
137506,Human Development Index (HDI),MDA,Moldova (Republic of),1997,0.637
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),1997,5596.859447
69206,Life expectancy at birth (years),CAF,Central African Republic,1996,45.922
69706,Expected years of schooling (years),CAF,Central African Republic,1996,4.727609412
103006,Mean years of schooling (years),CAF,Central African Republic,1996,2.516
103206,Life expectancy index,CAF,Central African Republic,1996,0.3988
103606,Income index,CAF,Central African Republic,1996,0.365821107
103706,Education index,CAF,Central African Republic,1996,0.21518915
137506,Human Development Index (HDI),CAF,Central African Republic,1996,0.315
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,1996,1126.56977
69206,Life expectancy at birth (years),ECU,Ecuador,1996,71.348
69706,Expected years of schooling (years),ECU,Ecuador,1996,12.12193286
103006,Mean years of schooling (years),ECU,Ecuador,1996,6.918
103206,Life expectancy index,ECU,Ecuador,1996,0.789969231
103606,Income index,ECU,Ecuador,1996,0.665971425
103706,Education index,ECU,Ecuador,1996,0.567320357
137506,Human Development Index (HDI),ECU,Ecuador,1996,0.668
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,1996,8216.912229
69206,Life expectancy at birth (years),EGY,Egypt,1996,67.249
69706,Expected years of schooling (years),EGY,Egypt,1996,10.57420125
103006,Mean years of schooling (years),EGY,Egypt,1996,4.19
103206,Life expectancy index,EGY,Egypt,1996,0.726907692
103606,Income index,EGY,Egypt,1996,0.635506392
103706,Education index,EGY,Egypt,1996,0.433394479
137506,Human Development Index (HDI),EGY,Egypt,1996,0.585
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,1996,6716.141076
69206,Life expectancy at birth (years),IND,India,1996,60.783
69706,Expected years of schooling (years),IND,India,1996,8.20939
103006,Mean years of schooling (years),IND,India,1996,3.69
103206,Life expectancy index,IND,India,1996,0.627430769
103606,Income index,IND,India,1996,0.466711964
103706,Education index,IND,India,1996,0.351038611
137506,Human Development Index (HDI),IND,India,1996,0.468
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,1996,2196.976893
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),1996,66.761
69706,Expected years of schooling (years),MDA,Moldova (Republic of),1996,10.69563
103006,Mean years of schooling (years),MDA,Moldova (Republic of),1996,8.6682
103206,Life expectancy index,MDA,Moldova (Republic of),1996,0.7194
103606,Income index,MDA,Moldova (Republic of),1996,0.605891054
